902, 1, 228, 201, 56, 56
903, 1, 229, 184, 56, 56
904, 1, 236, 188, 56, 56
905, 1, 151, 140, 56, 56
905, 1, 230, 183, 56, 56
905, 1, 135, 84, 56, 56
906, 1, 136, 83, 56, 56
906, 1, 149, 138, 56, 56
907, 1, 137, 80, 56, 56
908, 1, 143, 78, 56, 56
909, 1, 153, 134, 56, 56
909, 1, 230, 186, 56, 56
909, 1, 142, 83, 56, 56
910, 1, 142, 81, 56, 56
911, 1, 144, 77, 56, 56
912, 1, 145, 78, 56, 56
913, 1, 112, 123, 56, 56
913, 1, 144, 75, 56, 56
914, 1, 146, 79, 56, 56
916, 1, 116, 120, 56, 56
922, 1, 216, 181, 56, 56
925, 1, 135, 152, 56, 56
928, 1, 150, 132, 56, 56
929, 1, 144, 128, 56, 56
930, 1, 103, 168, 56, 56
930, 1, 143, 128, 56, 56
931, 1, 145, 126, 56, 56
932, 1, 151, 153, 56, 56
933, 1, 151, 154, 56, 56
934, 1, 152, 74, 56, 56
935, 1, 148, 154, 56, 56
935, 1, 149, 69, 56, 56
936, 1, 147, 70, 56, 56
937, 1, 143, 132, 56, 56
937, 1, 148, 76, 56, 56
938, 1, 148, 75, 56, 56
939, 1, 132, 131, 56, 56
940, 1, 139, 128, 56, 56
941, 1, 147, 66, 56, 56
942, 1, 140, 129, 56, 56
943, 1, 139, 125, 56, 56
944, 1, 144, 64, 56, 56
945, 1, 143, 59, 56, 56
946, 1, 262, 151, 56, 56
947, 1, 144, 60, 56, 56
948, 1, 219, 182, 56, 56
949, 1, 121, 106, 56, 56
950, 1, 259, 156, 56, 56
951, 1, 140, 51, 56, 56
952, 1, 172, 129, 56, 56
953, 1, 217, 173, 56, 56
954, 1, 216, 172, 56, 56
954, 1, 170, 138, 56, 56
955, 1, 170, 135, 56, 56
956, 1, 167, 134, 56, 56
957, 1, 169, 135, 56, 56
958, 1, 166, 131, 56, 56
959, 1, 163, 130, 56, 56
960, 1, 164, 128, 56, 56
961, 1, 166, 130, 56, 56
962, 1, 145, 44, 56, 56
962, 1, 164, 126, 56, 56
963, 1, 148, 45, 56, 56
963, 1, 164, 128, 56, 56
964, 1, 145, 45, 56, 56
964, 1, 163, 126, 56, 56
965, 1, 146, 42, 56, 56
965, 1, 163, 126, 56, 56
966, 1, 150, 43, 56, 56
966, 1, 161, 128, 56, 56
967, 1, 163, 126, 56, 56
967, 1, 150, 43, 56, 56
968, 1, 150, 42, 56, 56
968, 1, 161, 126, 56, 56
969, 1, 160, 125, 56, 56
969, 1, 152, 38, 56, 56
970, 1, 210, 161, 56, 56
970, 1, 162, 124, 56, 56
971, 1, 162, 119, 56, 56
972, 1, 163, 118, 56, 56
973, 1, 167, 63, 56, 56
973, 1, 164, 117, 56, 56
974, 1, 209, 160, 56, 56
975, 1, 170, 63, 56, 56
976, 1, 205, 162, 56, 56
977, 1, 208, 164, 56, 56
977, 1, 174, 64, 56, 56
978, 1, 203, 159, 56, 56
979, 1, 196, 162, 56, 56
980, 1, 199, 159, 56, 56
980, 1, 167, 58, 56, 56
981, 1, 200, 155, 56, 56
983, 1, 193, 159, 56, 56
984, 1, 190, 153, 56, 56
984, 1, 162, 58, 56, 56
985, 1, 194, 151, 56, 56
985, 1, 167, 49, 56, 56
986, 1, 191, 153, 56, 56
986, 1, 156, 115, 56, 56
987, 1, 161, 47, 56, 56
988, 1, 205, 126, 56, 56
989, 1, 162, 40, 56, 56
990, 1, 202, 121, 56, 56
991, 1, 210, 145, 56, 56
992, 1, 163, 77, 56, 56
993, 1, 202, 120, 56, 56
994, 1, 152, 108, 56, 56
995, 1, 200, 118, 56, 56
996, 1, 201, 126, 56, 56
997, 1, 199, 120, 56, 56
998, 1, 125, 80, 56, 56
999, 1, 201, 116, 56, 56
1000, 1, 150, 106, 56, 56
1001, 1, 196, 120, 56, 56
1002, 1, 168, 115, 56, 56
1003, 1, 168, 113, 56, 56
1004, 1, 84, 170, 56, 56
1005, 1, 147, 105, 56, 56
1006, 1, 122, 112, 56, 56
1006, 1, 170, 152, 56, 56
1006, 1, 84, 170, 56, 56
1007, 1, 172, 147, 56, 56
1007, 1, 148, 99, 56, 56
1008, 1, 173, 144, 56, 56
1009, 1, 85, 167, 56, 56
1009, 1, 133, 127, 56, 56
1010, 1, 85, 170, 56, 56
1011, 1, 123, 98, 56, 56
1012, 1, 194, 129, 56, 56
1013, 1, 127, 97, 56, 56
1014, 1, 125, 98, 56, 56
1015, 1, 126, 96, 56, 56
1016, 1, 159, 94, 56, 56
1017, 1, 122, 65, 56, 56
1018, 1, 140, 151, 56, 56
1019, 1, 138, 119, 56, 56
1023, 1, 129, 116, 56, 56
1024, 1, 130, 84, 56, 56
1025, 1, 129, 113, 56, 56
1026, 1, 135, 112, 56, 56
1027, 1, 129, 102, 56, 56
1028, 1, 172, 136, 56, 56
1028, 1, 134, 101, 56, 56
1029, 1, 128, 78, 56, 56
1030, 1, 170, 137, 56, 56
1030, 1, 134, 102, 56, 56
1031, 1, 172, 134, 56, 56
1031, 1, 130, 101, 56, 56
1032, 1, 172, 128, 56, 56
1032, 1, 127, 95, 56, 56
1032, 1, 192, 175, 56, 56
1033, 1, 167, 131, 56, 56
1033, 1, 125, 96, 56, 56
1034, 1, 168, 124, 56, 56
1034, 1, 120, 38, 56, 56
1035, 1, 126, 90, 56, 56
1035, 1, 162, 152, 56, 56
1036, 1, 170, 128, 56, 56
1036, 1, 122, 83, 56, 56
1036, 1, 238, 157, 56, 56
1037, 1, 169, 125, 56, 56
1037, 1, 232, 157, 56, 56
1038, 1, 168, 121, 56, 56
1038, 1, 119, 79, 56, 56
1039, 1, 119, 75, 56, 56
1039, 1, 169, 122, 56, 56
1039, 1, 234, 156, 56, 56
1040, 1, 118, 70, 56, 56
1040, 1, 208, 142, 56, 56
1041, 1, 119, 77, 56, 56
1042, 1, 116, 70, 56, 56
1043, 1, 163, 108, 56, 56
1043, 1, 125, 176, 56, 56
1043, 1, 114, 66, 56, 56
1044, 1, 122, 177, 56, 56
1044, 1, 116, 71, 56, 56
1045, 1, 120, 176, 56, 56
1045, 1, 162, 112, 56, 56
1046, 1, 164, 104, 56, 56
1047, 1, 118, 95, 56, 56
1048, 1, 160, 127, 56, 56
1049, 1, 157, 105, 56, 56
1049, 1, 125, 174, 56, 56
1050, 1, 157, 105, 56, 56
1050, 1, 229, 161, 56, 56
1051, 1, 153, 100, 56, 56
1051, 1, 115, 55, 56, 56
1051, 1, 153, 156, 56, 56
1052, 1, 117, 55, 56, 56
1053, 1, 149, 101, 56, 56
1053, 1, 115, 56, 56, 56
1054, 1, 228, 153, 56, 56
1054, 1, 121, 56, 56, 56
1055, 1, 124, 77, 56, 56
1056, 1, 142, 89, 56, 56
1056, 1, 225, 152, 56, 56
1057, 1, 120, 80, 56, 56
1057, 1, 219, 153, 56, 56
1058, 1, 122, 73, 56, 56
1058, 1, 229, 150, 56, 56
1059, 1, 119, 48, 56, 56
1059, 1, 225, 151, 56, 56
1060, 1, 121, 47, 56, 56
1060, 1, 215, 152, 56, 56
1061, 1, 223, 153, 56, 56
1061, 1, 132, 109, 56, 56
1062, 1, 227, 145, 56, 56
1062, 1, 133, 80, 56, 56
1063, 1, 221, 151, 56, 56
1063, 1, 132, 74, 56, 56
1064, 1, 224, 144, 56, 56
1064, 1, 119, 43, 56, 56
1065, 1, 218, 147, 56, 56
1065, 1, 116, 41, 56, 56
1066, 1, 212, 147, 56, 56
1066, 1, 136, 75, 56, 56
1067, 1, 132, 73, 56, 56
1067, 1, 210, 150, 56, 56
1068, 1, 208, 150, 56, 56
1068, 1, 123, 103, 56, 56
1069, 1, 209, 147, 56, 56
1069, 1, 123, 100, 56, 56
1070, 1, 207, 147, 56, 56
1071, 1, 210, 144, 56, 56
1071, 1, 131, 93, 56, 56
1072, 1, 208, 140, 56, 56
1072, 1, 131, 92, 56, 56
1073, 1, 199, 148, 56, 56
1073, 1, 132, 91, 56, 56
1074, 1, 199, 144, 56, 56
1075, 1, 193, 180, 56, 56
1076, 1, 192, 180, 56, 56
1076, 1, 158, 110, 56, 56
1077, 1, 195, 143, 56, 56
1077, 1, 151, 111, 56, 56
1078, 1, 189, 179, 56, 56
1079, 1, 188, 140, 56, 56
1080, 1, 187, 139, 56, 56
1081, 1, 175, 160, 56, 56
1082, 1, 183, 142, 56, 56
1083, 1, 221, 133, 56, 56
1085, 1, 136, 40, 56, 56
1086, 1, 134, 44, 56, 56
1087, 1, 128, 58, 56, 56
1089, 1, 247, 196, 56, 56
1089, 1, 176, 126, 56, 56
1089, 1, 173, 186, 56, 56
1091, 1, 181, 123, 56, 56
1093, 1, 175, 116, 56, 56
1094, 1, 150, 42, 56, 56
1095, 1, 160, 133, 56, 56
1096, 1, 130, 52, 56, 56
1097, 1, 158, 125, 56, 56
1098, 1, 130, 50, 56, 56
1099, 1, 129, 48, 56, 56
1100, 1, 248, 190, 56, 56
1101, 1, 93, 193, 56, 56
1102, 1, 91, 190, 56, 56
1104, 1, 89, 194, 56, 56
1105, 1, 89, 186, 56, 56
1105, 1, 240, 187, 56, 56
1106, 1, 87, 183, 56, 56
1109, 1, 84, 187, 56, 56
1110, 1, 206, 147, 56, 56
1112, 1, 226, 184, 56, 56
1113, 1, 205, 148, 56, 56
1115, 1, 201, 136, 56, 56
1117, 1, 199, 143, 56, 56
1119, 1, 199, 141, 56, 56
1120, 1, 197, 134, 56, 56
1122, 1, 200, 149, 56, 56
1145, 1, 126, 118, 56, 56
1160, 1, 219, 176, 56, 56
1161, 1, 220, 175, 56, 56
1162, 1, 223, 176, 56, 56
1163, 1, 218, 172, 56, 56
1164, 1, 224, 178, 56, 56
1165, 1, 227, 170, 56, 56
1166, 1, 223, 170, 56, 56
1167, 1, 227, 174, 56, 56
1168, 1, 229, 165, 56, 56
1170, 1, 224, 162, 56, 56
1171, 1, 229, 164, 56, 56
1172, 1, 226, 158, 56, 56
1173, 1, 235, 162, 56, 56
1175, 1, 232, 161, 56, 56
1187, 1, 159, 180, 56, 56
1190, 1, 165, 179, 56, 56
1191, 1, 161, 178, 56, 56
1192, 1, 107, 156, 56, 56
1193, 1, 100, 157, 56, 56
1195, 1, 98, 155, 56, 56
1196, 1, 103, 152, 56, 56
1197, 1, 101, 150, 56, 56
1197, 1, 177, 72, 56, 56
1198, 1, 100, 149, 56, 56
1198, 1, 174, 71, 56, 56
1199, 1, 171, 73, 56, 56
1200, 1, 98, 149, 56, 56
1201, 1, 198, 105, 56, 56
1202, 1, 96, 145, 56, 56
1203, 1, 95, 145, 56, 56
1204, 1, 93, 143, 56, 56
1205, 1, 90, 142, 56, 56
1206, 1, 93, 141, 56, 56
1207, 1, 93, 141, 56, 56
1208, 1, 93, 141, 56, 56
1209, 1, 93, 135, 56, 56
1210, 1, 92, 134, 56, 56
1211, 1, 94, 135, 56, 56
1213, 1, 86, 135, 56, 56
1217, 1, 83, 133, 56, 56
1219, 1, 172, 87, 56, 56
1220, 1, 173, 81, 56, 56
1221, 1, 159, 163, 56, 56
1223, 1, 85, 129, 56, 56
1225, 1, 230, 153, 56, 56
1227, 1, 124, 205, 56, 56
1231, 1, 130, 201, 56, 56
1232, 1, 238, 149, 56, 56
1233, 1, 232, 144, 56, 56
1239, 1, 237, 142, 56, 56
1240, 1, 238, 134, 56, 56
1241, 1, 92, 119, 56, 56
1242, 1, 86, 120, 56, 56
1243, 1, 95, 118, 56, 56
1244, 1, 236, 131, 56, 56
1245, 1, 99, 116, 56, 56
1246, 1, 97, 115, 56, 56
1246, 1, 235, 129, 56, 56
1247, 1, 96, 114, 56, 56
1248, 1, 102, 113, 56, 56
1248, 1, 235, 127, 56, 56
1249, 1, 102, 111, 56, 56
1250, 1, 230, 130, 56, 56
1250, 1, 100, 111, 56, 56
1251, 1, 105, 116, 56, 56
1251, 1, 229, 128, 56, 56
1252, 1, 108, 113, 56, 56
1252, 1, 228, 126, 56, 56
1253, 1, 229, 123, 56, 56
1253, 1, 148, 148, 56, 56
1254, 1, 226, 121, 56, 56
1254, 1, 116, 111, 56, 56
1255, 1, 221, 123, 56, 56
1256, 1, 221, 122, 56, 56
1256, 1, 116, 112, 56, 56
1257, 1, 218, 118, 56, 56
1257, 1, 142, 140, 56, 56
1258, 1, 215, 118, 56, 56
1259, 1, 214, 115, 56, 56
1260, 1, 212, 113, 56, 56
1260, 1, 121, 97, 56, 56
1261, 1, 123, 101, 56, 56
1261, 1, 209, 118, 56, 56
1262, 1, 144, 139, 56, 56
1262, 1, 120, 99, 56, 56
1263, 1, 124, 98, 56, 56
1264, 1, 143, 142, 56, 56
1264, 1, 124, 97, 56, 56
1265, 1, 123, 91, 56, 56
1265, 1, 206, 113, 56, 56
1266, 1, 140, 137, 56, 56
1267, 1, 123, 94, 56, 56
1268, 1, 124, 90, 56, 56
1269, 1, 108, 115, 56, 56
1270, 1, 108, 115, 56, 56
1271, 1, 108, 111, 56, 56
1272, 1, 144, 153, 56, 56
1273, 1, 110, 104, 56, 56
1274, 1, 209, 102, 56, 56
1275, 1, 123, 80, 56, 56
1276, 1, 120, 80, 56, 56
1276, 1, 144, 128, 56, 56
1277, 1, 145, 126, 56, 56
1277, 1, 121, 78, 56, 56
1278, 1, 144, 122, 56, 56
1279, 1, 144, 123, 56, 56
1280, 1, 143, 121, 56, 56
1281, 1, 143, 116, 56, 56
1282, 1, 145, 123, 56, 56
1283, 1, 143, 115, 56, 56
1284, 1, 142, 117, 56, 56
1285, 1, 146, 112, 56, 56
1286, 1, 144, 111, 56, 56
1287, 1, 102, 182, 56, 56
1288, 1, 169, 57, 56, 56
1290, 1, 144, 55, 56, 56
1290, 1, 172, 113, 56, 56
1291, 1, 173, 53, 56, 56
1292, 1, 172, 110, 56, 56
1293, 1, 150, 50, 56, 56
1294, 1, 145, 49, 56, 56
1298, 1, 147, 85, 56, 56
1299, 1, 146, 94, 56, 56
1300, 1, 150, 86, 56, 56
1301, 1, 149, 88, 56, 56
1302, 1, 149, 87, 56, 56
1302, 1, 119, 44, 56, 56
1302, 1, 198, 90, 56, 56
1303, 1, 120, 43, 56, 56
1304, 1, 119, 42, 56, 56
1305, 1, 204, 89, 56, 56
1305, 1, 145, 83, 56, 56
1306, 1, 201, 90, 56, 56
1307, 1, 143, 79, 56, 56
1307, 1, 196, 91, 56, 56
1308, 1, 124, 62, 56, 56
1309, 1, 123, 55, 56, 56
1310, 1, 123, 59, 56, 56
1310, 1, 191, 91, 56, 56
1311, 1, 123, 54, 56, 56
1311, 1, 139, 98, 56, 56
1312, 1, 185, 88, 56, 56
1313, 1, 190, 91, 56, 56
1314, 1, 134, 71, 56, 56
1314, 1, 187, 91, 56, 56
1315, 1, 185, 90, 56, 56
1316, 1, 131, 107, 56, 56
1317, 1, 189, 88, 56, 56
1318, 1, 189, 87, 56, 56
1319, 1, 185, 85, 56, 56
1320, 1, 176, 89, 56, 56
1321, 1, 184, 88, 56, 56
1322, 1, 135, 64, 56, 56
1322, 1, 179, 90, 56, 56
1323, 1, 135, 62, 56, 56
1324, 1, 129, 89, 56, 56
1324, 1, 180, 87, 56, 56
1325, 1, 152, 164, 56, 56
1325, 1, 182, 86, 56, 56
1326, 1, 151, 161, 56, 56
1326, 1, 182, 82, 56, 56
1327, 1, 151, 157, 56, 56
1327, 1, 175, 83, 56, 56
1328, 1, 178, 83, 56, 56
1329, 1, 152, 156, 56, 56
1329, 1, 180, 81, 56, 56
1330, 1, 179, 82, 56, 56
1331, 1, 182, 82, 56, 56
1332, 1, 179, 80, 56, 56
1333, 1, 139, 152, 56, 56
1334, 1, 176, 81, 56, 56
1335, 1, 139, 150, 56, 56
1335, 1, 174, 79, 56, 56
1336, 1, 132, 147, 56, 56
1336, 1, 173, 77, 56, 56
1337, 1, 171, 76, 56, 56
1337, 1, 130, 141, 56, 56
1338, 1, 169, 75, 56, 56
1339, 1, 168, 70, 56, 56
1339, 1, 120, 142, 56, 56
1340, 1, 164, 72, 56, 56
1340, 1, 122, 138, 56, 56
1341, 1, 166, 71, 56, 56
1342, 1, 163, 75, 56, 56
1343, 1, 111, 137, 56, 56
1343, 1, 138, 75, 56, 56
1344, 1, 159, 75, 56, 56
1345, 1, 139, 82, 56, 56
1347, 1, 163, 74, 56, 56
1348, 1, 126, 111, 56, 56
1357, 1, 162, 67, 56, 56
1358, 1, 161, 68, 56, 56
1360, 1, 161, 64, 56, 56
1361, 1, 164, 62, 56, 56
1362, 1, 165, 62, 56, 56
1363, 1, 161, 58, 56, 56
1364, 1, 162, 54, 56, 56
1365, 1, 166, 57, 56, 56
1366, 1, 164, 52, 56, 56
1367, 1, 166, 49, 56, 56
1368, 1, 171, 40, 56, 56
1369, 1, 165, 44, 56, 56
1370, 1, 167, 44, 56, 56
1371, 1, 110, 43, 56, 56
1372, 1, 109, 118, 56, 56
1372, 1, 157, 86, 56, 56
1372, 1, 115, 41, 56, 56
1373, 1, 109, 115, 56, 56
1373, 1, 155, 78, 56, 56
1374, 1, 156, 78, 56, 56
1375, 1, 120, 108, 56, 56
1376, 1, 114, 108, 56, 56
1376, 1, 115, 51, 56, 56
1377, 1, 115, 112, 56, 56
1378, 1, 122, 108, 56, 56
1379, 1, 119, 110, 56, 56
1380, 1, 121, 109, 56, 56
1381, 1, 131, 110, 56, 56
1381, 1, 157, 63, 56, 56
1382, 1, 153, 60, 56, 56
1383, 1, 156, 62, 56, 56
1384, 1, 153, 65, 56, 56
1385, 1, 153, 63, 56, 56
1386, 1, 118, 67, 56, 56
1387, 1, 152, 62, 56, 56
1388, 1, 158, 73, 56, 56
1389, 1, 149, 60, 56, 56
1390, 1, 150, 71, 56, 56
1391, 1, 147, 53, 56, 56
1392, 1, 146, 54, 56, 56
1393, 1, 140, 52, 56, 56
1394, 1, 146, 101, 56, 56
1394, 1, 146, 45, 56, 56
1395, 1, 149, 93, 56, 56
1395, 1, 141, 45, 56, 56
1396, 1, 151, 92, 56, 56
1397, 1, 147, 94, 56, 56
1398, 1, 148, 91, 56, 56
1399, 1, 156, 92, 56, 56
1400, 1, 151, 87, 56, 56
1401, 1, 151, 85, 56, 56
1402, 1, 148, 84, 56, 56
1403, 1, 152, 91, 56, 56
1404, 1, 144, 88, 56, 56
1410, 1, 139, 73, 56, 56
1426, 1, 179, 45, 56, 56
1428, 1, 125, 56, 56, 56
1429, 1, 128, 57, 56, 56
1430, 1, 133, 58, 56, 56
1431, 1, 132, 56, 56, 56
1433, 1, 137, 54, 56, 56
1434, 1, 139, 56, 56, 56
1435, 1, 138, 56, 56, 56
1437, 1, 146, 51, 56, 56
1456, 1, 157, 39, 56, 56
1540, 1, 159, 48, 56, 56
1553, 1, 137, 68, 56, 56
1761, 1, 132, 63, 56, 56
1762, 1, 131, 53, 56, 56
1764, 1, 130, 57, 56, 56
1766, 1, 129, 63, 56, 56
1770, 1, 127, 65, 56, 56
