451,1,91,215,56,56,1.0
451,1,105,158,56,56,0.999998
451,1,97,102,56,56,0.978266
452,1,94,215,56,56,1.0
452,1,153,41,56,56,0.956402
453,1,100,157,56,56,1.0
453,1,96,221,56,56,0.999999
453,1,137,40,56,56,0.993424
453,1,185,112,56,56,0.956319
454,1,97,212,56,56,1.0
454,1,16,193,56,56,0.999998
454,1,144,54,56,56,0.998789
455,1,98,213,56,56,1.0
455,1,172,122,56,56,0.999499
455,1,168,36,56,56,0.908733
456,1,25,195,56,56,1.0
456,1,95,213,56,56,1.0
457,1,99,214,56,56,1.0
457,1,105,147,56,56,0.999962
457,1,97,83,56,56,0.999789
457,1,145,107,56,56,0.998071
458,1,92,206,56,56,1.0
459,1,102,207,56,56,1.0
459,1,109,146,56,56,0.999999
459,1,109,82,56,56,0.999885
459,1,157,114,56,56,0.999862
460,1,106,82,56,56,1.0
460,1,114,138,56,56,0.999994
460,1,50,212,56,56,0.766759
461,1,108,217,56,56,1.0
461,1,103,81,56,56,1.0
461,1,111,129,56,56,1.0
461,1,159,113,56,56,0.999993
462,1,34,199,56,56,1.0
462,1,106,215,56,56,1.0
463,1,37,200,56,56,1.0
463,1,101,208,56,56,1.0
464,1,102,212,56,56,1.0
471,1,162,172,56,56,1.0
473,1,163,171,56,56,1.0
473,1,219,179,56,56,0.945647
478,1,154,166,56,56,1.0
478,1,226,166,56,56,1.0
484,1,42,184,56,56,1.0
485,1,42,183,56,56,1.0
485,1,98,199,56,56,0.999999
486,1,41,182,56,56,1.0
486,1,97,198,56,56,0.999871
487,1,40,180,56,56,1.0
487,1,104,204,56,56,1.0
487,1,24,236,56,56,0.628958
488,1,39,178,56,56,1.0
488,1,103,194,56,56,1.0
489,1,31,183,56,56,1.0
489,1,95,191,56,56,0.999894
490,1,35,169,56,56,1.0
490,1,106,187,56,56,1.0
492,1,101,192,56,56,1.0
492,1,37,176,56,56,1.0
493,1,29,173,56,56,1.0
493,1,101,189,56,56,1.0
494,1,28,166,56,56,1.0
494,1,92,182,56,56,1.0
495,1,26,228,56,56,0.546871
496,1,172,149,56,56,1.0
496,1,220,165,56,56,1.0
496,1,25,236,56,56,0.680152
500,1,173,147,56,56,0.999997
500,1,229,163,56,56,0.986966
501,1,160,144,56,56,1.0
501,1,224,168,56,56,1.0
502,1,221,170,56,56,0.999996
502,1,173,146,56,56,0.999907
503,1,172,144,56,56,1.0
503,1,220,160,56,56,1.0
504,1,171,143,56,56,1.0
504,1,219,159,56,56,1.0
508,1,161,142,56,56,1.0
508,1,217,158,56,56,0.999984
511,1,37,163,56,56,1.0
511,1,77,123,56,56,0.999899
511,1,21,115,56,56,0.995735
515,1,152,140,56,56,1.0
515,1,224,140,56,56,1.0
516,1,71,114,56,56,1.0
516,1,39,170,56,56,1.0
516,1,23,106,56,56,0.999999
518,1,43,170,56,56,1.0
518,1,28,105,56,56,1.0
518,1,76,105,56,56,0.999999
519,1,45,166,56,56,0.999962
519,1,29,102,56,56,0.999705
521,1,98,180,56,56,1.0
521,1,42,180,56,56,1.0
521,1,26,236,56,56,0.564396
522,1,164,141,56,56,0.999999
522,1,148,205,56,56,0.993905
522,1,115,41,56,56,0.950148
522,1,163,57,56,56,0.931606
522,1,139,97,56,56,0.735981
524,1,160,135,56,56,0.999999
528,1,166,122,56,56,1.0
528,1,222,122,56,56,0.99999
530,1,216,108,56,56,0.998727
530,1,152,108,56,56,0.937996
530,1,152,44,56,56,0.56615
531,1,148,119,56,56,0.999964
531,1,220,119,56,56,0.999959
532,1,162,226,56,56,1.0
532,1,149,118,56,56,0.999905
532,1,221,118,56,56,0.999604
533,1,162,117,56,56,1.0
535,1,166,105,56,56,1.0
536,1,144,80,56,56,0.999999
537,1,171,114,56,56,0.999919
537,1,219,114,56,56,0.999492
538,1,176,218,56,56,1.0
538,1,170,98,56,56,1.0
539,1,170,216,56,56,1.0
539,1,168,97,56,56,1.0
539,1,29,106,56,56,0.999999
539,1,168,33,56,56,0.996424
539,1,224,97,56,56,0.875388
542,1,37,99,56,56,1.0
543,1,37,100,56,56,0.999999
544,1,38,100,56,56,1.0
545,1,38,101,56,56,0.999986
546,1,179,207,56,56,1.0
546,1,39,94,56,56,1.0
547,1,40,104,56,56,0.999986
548,1,216,104,56,56,0.999949
548,1,33,104,56,56,0.999912
550,1,42,106,56,56,0.917251
551,1,43,107,56,56,0.997173
552,1,209,137,56,56,0.999968
552,1,43,99,56,56,0.582192
553,1,44,108,56,56,1.0
554,1,44,109,56,56,1.0
555,1,153,97,56,56,1.0
555,1,45,109,56,56,0.999986
562,1,49,188,56,56,1.0
563,1,56,184,56,56,1.0
564,1,56,184,56,56,1.0
564,1,104,160,56,56,0.943674
565,1,57,183,56,56,1.0
565,1,113,167,56,56,0.770005
566,1,59,175,56,56,1.0
567,1,52,183,56,56,1.0
568,1,49,178,56,56,1.0
568,1,121,170,56,56,0.998965
568,1,41,234,56,56,0.998034
569,1,50,175,56,56,1.0
569,1,122,151,56,56,0.999995
570,1,56,178,56,56,1.0
570,1,117,153,56,56,1.0
570,1,117,89,56,56,0.98034
571,1,57,171,56,56,1.0
571,1,113,155,56,56,0.999299
571,1,105,99,56,56,0.993
572,1,55,173,56,56,1.0
572,1,197,97,56,56,1.0
572,1,133,153,56,56,0.99999
572,1,57,99,56,56,0.988299
573,1,50,173,56,56,1.0
573,1,196,91,56,56,1.0
573,1,148,91,56,56,0.999996
573,1,132,147,56,56,0.999978
573,1,58,117,56,56,0.655843
575,1,198,85,56,56,0.999998
575,1,142,85,56,56,0.998806
575,1,142,149,56,56,0.998308
579,1,179,197,56,56,1.0
580,1,184,197,56,56,1.0
581,1,183,196,56,56,1.0
582,1,190,203,56,56,1.0
582,1,124,149,56,56,0.999996
582,1,68,101,56,56,0.94253
583,1,183,194,56,56,1.0
584,1,182,201,56,56,1.0
584,1,64,97,56,56,1.0
584,1,48,161,56,56,1.0
585,1,181,193,56,56,1.0
585,1,57,154,56,56,1.0
585,1,65,98,56,56,0.999999
585,1,47,237,56,56,0.998364
586,1,49,163,56,56,1.0
586,1,180,199,56,56,0.999998
586,1,65,99,56,56,0.999997
587,1,171,198,56,56,1.0
587,1,66,99,56,56,1.0
587,1,58,155,56,56,1.0
588,1,170,198,56,56,1.0
588,1,66,100,56,56,0.999999
588,1,58,156,56,56,0.999975
588,1,106,140,56,56,0.993551
589,1,67,101,56,56,1.0
589,1,51,157,56,56,0.999924
589,1,107,149,56,56,0.999639
590,1,68,102,56,56,1.0
590,1,52,158,56,56,1.0
590,1,43,234,56,56,0.757082
591,1,168,188,56,56,1.0
591,1,108,148,56,56,0.999999
591,1,60,164,56,56,0.99207
591,1,44,236,56,56,0.556506
592,1,61,164,56,56,1.0
592,1,171,185,56,56,1.0
592,1,109,148,56,56,0.999991
593,1,60,172,56,56,0.911248
594,1,167,186,56,56,1.0
594,1,71,158,56,56,1.0
594,1,31,238,56,56,0.966957
595,1,71,158,56,56,1.0
595,1,111,222,56,56,0.725268
596,1,160,189,56,56,1.0
596,1,68,166,56,56,0.805508
597,1,162,180,56,56,1.0
597,1,68,167,56,56,0.999924
598,1,70,162,56,56,1.0
598,1,161,193,56,56,1.0
599,1,163,186,56,56,1.0
599,1,95,189,56,56,0.990316
600,1,157,185,56,56,1.0
601,1,79,163,56,56,1.0
601,1,158,184,56,56,1.0
602,1,82,163,56,56,1.0
602,1,154,179,56,56,1.0
602,1,146,123,56,56,1.0
603,1,83,163,56,56,1.0
603,1,155,179,56,56,1.0
604,1,92,163,56,56,1.0
604,1,156,179,56,56,1.0
604,1,52,228,56,56,0.550486
605,1,155,181,56,56,1.0
605,1,147,125,56,56,0.999999
605,1,183,70,56,56,0.999876
606,1,155,176,56,56,1.0
606,1,97,165,56,56,0.999941
607,1,90,162,56,56,1.0
607,1,162,178,56,56,1.0
610,1,160,165,56,56,1.0
610,1,84,111,56,56,1.0
610,1,92,159,56,56,1.0
612,1,170,163,56,56,1.0
612,1,102,155,56,56,0.999999
613,1,98,154,56,56,1.0
614,1,99,153,56,56,1.0
615,1,102,160,56,56,0.999999
615,1,78,104,56,56,0.999992
616,1,100,158,56,56,1.0
617,1,79,96,56,56,1.0
617,1,103,152,56,56,0.999997
618,1,105,149,56,56,0.999995
621,1,176,149,56,56,1.0
622,1,176,149,56,56,1.0
624,1,106,143,56,56,0.999863
625,1,106,143,56,56,1.0
626,1,113,134,56,56,0.999985
627,1,94,141,56,56,0.999145
629,1,177,135,56,56,1.0
631,1,87,92,56,56,1.0
632,1,94,142,56,56,1.0
632,1,85,93,56,56,1.0
632,1,141,93,56,56,0.999996
632,1,105,232,56,56,0.96066
633,1,86,97,56,56,1.0
633,1,25,149,56,56,0.999971
633,1,107,232,56,56,0.93882
634,1,93,98,56,56,1.0
634,1,36,232,56,56,0.93406
635,1,81,146,56,56,1.0
635,1,88,98,56,56,1.0
635,1,35,230,56,56,0.988054
636,1,91,99,56,56,1.0
637,1,82,147,56,56,1.0
637,1,91,100,56,56,1.0
637,1,26,147,56,56,0.999993
638,1,90,100,56,56,1.0
639,1,81,131,56,56,1.0
640,1,95,102,56,56,1.0
642,1,169,122,56,56,1.0
642,1,74,135,56,56,1.0
643,1,175,126,56,56,1.0
646,1,166,122,56,56,1.0
647,1,168,122,56,56,1.0
648,1,77,133,56,56,0.999843
648,1,141,117,56,56,0.983895
648,1,141,165,56,56,0.577787
649,1,163,114,56,56,1.0
650,1,79,136,56,56,1.0
650,1,143,152,56,56,0.678032
651,1,160,125,56,56,1.0
651,1,80,141,56,56,0.999864
652,1,78,137,56,56,1.0
652,1,158,129,56,56,0.99999
653,1,78,134,56,56,0.999999
653,1,159,125,56,56,0.999995
654,1,150,156,56,56,0.999931
654,1,78,140,56,56,0.998168
655,1,150,115,56,56,0.999998
655,1,78,139,56,56,0.999998
656,1,153,121,56,56,0.999998
656,1,97,121,56,56,0.540711
658,1,151,117,56,56,1.0
658,1,95,117,56,56,0.997106
658,1,151,173,56,56,0.810858
659,1,151,110,56,56,1.0
659,1,103,110,56,56,0.98061
659,1,79,158,56,56,0.906563
661,1,77,133,56,56,1.0
664,1,79,131,56,56,1.0
665,1,76,125,56,56,1.0
665,1,158,106,56,56,1.0
665,1,59,200,56,56,0.997071
665,1,123,208,56,56,0.996785
666,1,77,133,56,56,1.0
666,1,101,93,56,56,1.0
666,1,149,149,56,56,0.839325
667,1,154,105,56,56,1.0
667,1,106,113,56,56,0.999356
667,1,125,206,56,56,0.99636
668,1,104,92,56,56,1.0
668,1,80,132,56,56,1.0
668,1,164,99,56,56,1.0
669,1,78,132,56,56,1.0
669,1,163,106,56,56,1.0
669,1,102,92,56,56,0.999999
669,1,141,225,56,56,0.999773
669,1,69,209,56,56,0.998187
670,1,75,134,56,56,1.0
670,1,163,104,56,56,1.0
670,1,107,230,56,56,0.998988
671,1,80,133,56,56,1.0
671,1,168,98,56,56,1.0
671,1,67,217,56,56,0.999714
671,1,133,206,56,56,0.999111
672,1,85,131,56,56,1.0
672,1,210,113,56,56,1.0
672,1,103,76,56,56,1.0
672,1,167,100,56,56,1.0
672,1,109,227,56,56,0.999882
673,1,83,136,56,56,1.0
673,1,101,85,56,56,1.0
673,1,170,99,56,56,1.0
673,1,130,205,56,56,0.993727
673,1,51,208,56,56,0.980962
674,1,83,140,56,56,1.0
674,1,104,92,56,56,1.0
674,1,211,117,56,56,1.0
674,1,168,91,56,56,1.0
674,1,132,200,56,56,0.997398
674,1,52,208,56,56,0.991509
675,1,111,78,56,56,1.0
675,1,167,94,56,56,1.0
675,1,89,140,56,56,0.999999
675,1,140,204,56,56,0.779211
676,1,107,82,56,56,1.0
676,1,91,138,56,56,1.0
676,1,171,90,56,56,0.999997
676,1,142,204,56,56,0.872693
677,1,88,141,56,56,1.0
677,1,59,214,56,56,0.999052
677,1,160,125,56,56,0.951682
678,1,96,139,56,56,1.0
678,1,111,81,56,56,1.0
678,1,207,113,56,56,1.0
678,1,97,198,56,56,0.938157
679,1,113,80,56,56,1.0
679,1,97,136,56,56,1.0
679,1,185,96,56,56,0.999154
680,1,179,91,56,56,1.0
680,1,99,139,56,56,1.0
680,1,119,84,56,56,1.0
681,1,101,139,56,56,1.0
681,1,114,79,56,56,1.0
681,1,194,95,56,56,0.999619
682,1,102,139,56,56,1.0
682,1,118,77,56,56,1.0
682,1,60,218,56,56,1.0
682,1,174,85,56,56,0.99971
683,1,52,213,56,56,1.0
683,1,124,76,56,56,1.0
683,1,104,138,56,56,1.0
683,1,188,100,56,56,0.999997
684,1,125,77,56,56,1.0
684,1,105,137,56,56,0.999281
684,1,189,101,56,56,0.997722
685,1,106,137,56,56,1.0
685,1,162,121,56,56,0.998634
686,1,107,137,56,56,1.0
686,1,171,113,56,56,0.999954
705,1,106,127,56,56,1.0
705,1,162,111,56,56,0.995732
706,1,162,118,56,56,1.0
706,1,106,126,56,56,1.0
707,1,107,126,56,56,1.0
707,1,163,110,56,56,0.999999
708,1,108,125,56,56,1.0
708,1,172,85,56,56,1.0
709,1,109,124,56,56,1.0
709,1,176,85,56,56,1.0
710,1,101,123,56,56,0.999999
710,1,173,83,56,56,0.999996
711,1,102,122,56,56,1.0
711,1,174,82,56,56,1.0
712,1,164,80,56,56,1.0
712,1,100,120,56,56,1.0
712,1,64,212,56,56,1.0
713,1,63,210,56,56,1.0
713,1,157,118,56,56,1.0
713,1,101,118,56,56,0.999998
714,1,106,117,56,56,1.0
714,1,178,93,56,56,0.999968
715,1,109,114,56,56,1.0
715,1,165,82,56,56,0.999748
716,1,111,114,56,56,1.0
716,1,127,60,56,56,1.0
716,1,157,113,56,56,0.999947
717,1,124,54,56,56,1.0
717,1,100,118,56,56,1.0
718,1,108,117,56,56,1.0
718,1,131,57,56,56,1.0
718,1,156,109,56,56,0.999962
719,1,110,117,56,56,0.999999
719,1,134,45,56,56,0.999995
719,1,182,93,56,56,0.999256
720,1,61,209,56,56,0.99999
720,1,158,115,56,56,0.999933
720,1,45,145,56,56,0.988203
722,1,45,146,56,56,0.999926
722,1,61,202,56,56,0.999617
723,1,61,199,56,56,1.0
723,1,69,143,56,56,0.857816
724,1,62,199,56,56,0.999231
724,1,54,143,56,56,0.997625
724,1,102,143,56,56,0.981012
725,1,95,199,56,56,0.998105
725,1,63,151,56,56,0.994907
726,1,64,141,56,56,0.993433
726,1,56,205,56,56,0.989095
727,1,104,116,56,56,0.999886
727,1,64,149,56,56,0.998417
727,1,128,188,56,56,0.886272
728,1,89,204,56,56,0.992481
728,1,57,140,56,56,0.978392
729,1,58,140,56,56,0.996623
729,1,58,196,56,56,0.995807
730,1,66,140,56,56,0.955529
730,1,90,204,56,56,0.8516
731,1,82,195,56,56,0.977359
731,1,66,139,56,56,0.95038
732,1,119,111,56,56,1.0
732,1,135,39,56,56,0.999997
732,1,67,194,56,56,0.99932
733,1,135,39,56,56,1.0
733,1,67,138,56,56,0.999983
733,1,75,194,56,56,0.999926
734,1,123,117,56,56,1.0
734,1,134,39,56,56,1.0
734,1,174,87,56,56,0.999987
735,1,125,113,56,56,0.999998
735,1,165,73,56,56,0.999987
735,1,137,190,56,56,0.987615
735,1,52,200,56,56,0.984265
736,1,160,73,56,56,1.0
736,1,128,121,56,56,0.999998
737,1,122,113,56,56,1.0
737,1,146,33,56,56,1.0
738,1,124,118,56,56,0.999983
738,1,145,33,56,56,0.999892
739,1,122,116,56,56,1.0
740,1,119,114,56,56,0.999998
740,1,159,66,56,56,0.998984
741,1,158,65,56,56,1.0
741,1,126,113,56,56,1.0
748,1,108,138,56,56,0.998744
749,1,122,98,56,56,1.0
749,1,122,42,56,56,0.999996
749,1,139,208,56,56,0.920418
750,1,120,101,56,56,1.0
750,1,205,83,56,56,1.0
750,1,125,43,56,56,1.0
751,1,120,101,56,56,0.999997
751,1,125,42,56,56,0.999994
751,1,146,205,56,56,0.985404
752,1,120,92,56,56,1.0
752,1,128,44,56,56,0.992855
752,1,91,196,56,56,0.867778
752,1,179,140,56,56,0.836705
753,1,119,98,56,56,1.0
754,1,113,98,56,56,1.0
755,1,119,90,56,56,1.0
755,1,53,189,56,56,0.999989
755,1,135,42,56,56,0.999903
756,1,112,90,56,56,1.0
757,1,112,89,56,56,1.0
758,1,113,89,56,56,1.0
759,1,115,89,56,56,1.0
759,1,57,188,56,56,0.999944
759,1,171,81,56,56,0.999925
759,1,73,132,56,56,0.99984
759,1,131,33,56,56,0.981474
759,1,161,164,56,56,0.707994
760,1,57,187,56,56,1.0
760,1,115,89,56,56,1.0
760,1,171,73,56,56,0.999996
760,1,131,33,56,56,0.99469
760,1,65,123,56,56,0.847015
761,1,58,187,56,56,1.0
761,1,117,89,56,56,1.0
761,1,141,33,56,56,0.999441
761,1,165,73,56,56,0.989089
762,1,118,81,56,56,1.0
762,1,58,187,56,56,1.0
762,1,58,123,56,56,0.978846
763,1,58,187,56,56,0.999932
763,1,58,123,56,56,0.981121
764,1,234,186,56,56,0.999996
764,1,218,98,56,56,0.997336
764,1,58,186,56,56,0.993159
764,1,66,122,56,56,0.963248
764,1,106,162,56,56,0.943222
765,1,67,185,56,56,0.989571
765,1,107,161,56,56,0.893849
766,1,60,186,56,56,0.99998
766,1,60,122,56,56,0.955985
767,1,209,96,56,56,1.0
767,1,233,184,56,56,0.999992
768,1,208,95,56,56,0.999996
768,1,224,183,56,56,0.988701
768,1,121,90,56,56,0.937752
768,1,169,154,56,56,0.502066
769,1,121,90,56,56,0.999867
770,1,83,219,56,56,1.0
770,1,232,184,56,56,0.999983
770,1,122,89,56,56,0.999965
770,1,208,96,56,56,0.999837
771,1,231,184,56,56,0.999998
771,1,124,88,56,56,0.999899
771,1,199,96,56,56,0.999469
772,1,230,184,56,56,1.0
772,1,124,86,56,56,1.0
772,1,196,86,56,56,1.0
772,1,164,158,56,56,0.561192
773,1,229,186,56,56,1.0
773,1,198,88,56,56,1.0
773,1,126,88,56,56,0.999997
774,1,230,186,56,56,1.0
774,1,191,87,56,56,1.0
774,1,127,87,56,56,0.979935
774,1,167,159,56,56,0.700624
775,1,194,84,56,56,0.999998
775,1,138,84,56,56,0.99996
775,1,71,198,56,56,0.999839
776,1,225,185,56,56,1.0
776,1,195,86,56,56,1.0
776,1,130,86,56,56,0.99597
776,1,171,158,56,56,0.874623
776,1,106,158,56,56,0.646665
777,1,224,186,56,56,1.0
777,1,197,86,56,56,1.0
777,1,98,160,56,56,0.999215
777,1,141,86,56,56,0.982123
778,1,223,187,56,56,1.0
778,1,192,85,56,56,1.0
779,1,223,186,56,56,1.0
779,1,191,85,56,56,0.994896
779,1,135,85,56,56,0.966837
780,1,193,84,56,56,1.0
780,1,137,84,56,56,0.99999
780,1,222,183,56,56,0.999986
781,1,222,189,56,56,1.0
781,1,194,83,56,56,1.0
781,1,138,83,56,56,0.999984
781,1,81,123,56,56,0.954496
782,1,126,174,56,56,0.959138
782,1,158,102,56,56,0.8115
783,1,219,187,56,56,0.999813
783,1,76,109,56,56,0.997978
783,1,181,95,56,56,0.997163
783,1,124,165,56,56,0.996455
783,1,124,109,56,56,0.824792
784,1,77,126,56,56,0.999991
784,1,218,183,56,56,0.999035
784,1,132,167,56,56,0.659316
784,1,210,103,56,56,0.524946
785,1,216,188,56,56,0.999999
785,1,192,116,56,56,0.997282
786,1,71,112,56,56,1.0
786,1,184,98,56,56,0.99999
786,1,216,186,56,56,0.814975
787,1,81,113,56,56,1.0
787,1,222,187,56,56,0.994881
787,1,174,131,56,56,0.786539
787,1,158,187,56,56,0.635756
790,1,80,125,56,56,1.0
790,1,88,197,56,56,1.0
791,1,89,190,56,56,1.0
791,1,78,115,56,56,1.0
791,1,178,99,56,56,0.999993
791,1,145,190,56,56,0.999323
792,1,87,189,56,56,1.0
792,1,104,143,56,56,1.0
792,1,143,197,56,56,0.999844
793,1,86,196,56,56,1.0
793,1,95,119,56,56,1.0
793,1,188,93,56,56,0.999999
793,1,151,191,56,56,0.998318
793,1,128,69,56,56,0.996369
794,1,81,187,56,56,1.0
794,1,145,195,56,56,0.999935
794,1,181,92,56,56,0.999558
794,1,106,137,56,56,0.999419
795,1,75,186,56,56,1.0
795,1,99,124,56,56,1.0
795,1,185,91,56,56,0.989454
795,1,147,164,56,56,0.556113
796,1,79,185,56,56,1.0
796,1,185,88,56,56,0.999994
797,1,145,192,56,56,1.0
797,1,89,184,56,56,0.999973
797,1,139,92,56,56,0.999334
797,1,115,140,56,56,0.657495
798,1,80,183,56,56,1.0
798,1,144,191,56,56,0.999973
799,1,71,184,56,56,1.0
800,1,187,91,56,56,0.988554
815,1,143,186,56,56,0.999773
815,1,111,146,56,56,0.997973
816,1,145,184,56,56,1.0
816,1,113,136,56,56,0.999482
817,1,188,83,56,56,1.0
817,1,145,183,56,56,0.999993
817,1,113,135,56,56,0.989364
818,1,191,82,56,56,1.0
818,1,110,134,56,56,1.0
818,1,142,182,56,56,0.999995
818,1,135,42,56,56,0.765817
819,1,94,112,56,56,1.0
819,1,181,81,56,56,1.0
819,1,138,180,56,56,0.997217
819,1,86,176,56,56,0.906343
820,1,95,110,56,56,1.0
820,1,148,186,56,56,1.0
820,1,92,202,56,56,0.976705
821,1,103,109,56,56,1.0
821,1,140,185,56,56,0.999998
822,1,140,184,56,56,1.0
822,1,180,79,56,56,1.0
822,1,116,136,56,56,0.999901
823,1,100,106,56,56,1.0
823,1,181,81,56,56,1.0
823,1,141,182,56,56,0.999091
824,1,180,77,56,56,0.999918
824,1,142,181,56,56,0.998866
824,1,118,133,56,56,0.961516
825,1,147,100,56,56,0.78347
826,1,137,180,56,56,0.999557
826,1,178,102,56,56,0.959813
827,1,177,74,56,56,0.999999
828,1,176,74,56,56,0.999998
828,1,160,162,56,56,0.663447
829,1,227,174,56,56,1.0
829,1,179,102,56,56,0.996076
830,1,226,179,56,56,1.0
830,1,143,173,56,56,0.999604
830,1,175,101,56,56,0.997271
831,1,224,170,56,56,1.0
831,1,142,173,56,56,0.998694
831,1,166,77,56,56,0.958028
832,1,227,170,56,56,1.0
832,1,171,74,56,56,0.970133
833,1,215,170,56,56,1.0
833,1,175,98,56,56,0.769578
835,1,226,177,56,56,1.0
835,1,170,73,56,56,0.998489
836,1,221,171,56,56,1.0
844,1,148,165,56,56,1.0
847,1,171,61,56,56,1.0
847,1,155,109,56,56,0.999962
848,1,222,164,56,56,1.0
848,1,166,84,56,56,0.996285
849,1,226,161,56,56,1.0
849,1,165,81,56,56,0.999927
850,1,167,76,56,56,0.999822
851,1,159,53,56,56,0.999964
851,1,223,157,56,56,0.999048
851,1,151,157,56,56,0.900973
852,1,158,52,56,56,0.999994
852,1,151,154,56,56,0.920168
853,1,157,47,56,56,0.999989
853,1,152,143,56,56,0.514628
854,1,150,88,56,56,0.999809
855,1,157,74,56,56,0.999973
856,1,156,74,56,56,0.999395
856,1,148,154,56,56,0.998751
857,1,163,72,56,56,0.990683
857,1,155,152,56,56,0.973588
858,1,92,172,56,56,1.0
858,1,155,68,56,56,0.983196
859,1,162,57,56,56,0.949898
860,1,163,63,56,56,0.978023
860,1,130,112,56,56,0.92682
861,1,151,159,56,56,0.9981
861,1,215,159,56,56,0.92214
861,1,159,71,56,56,0.876779
862,1,154,67,56,56,0.999732
862,1,130,107,56,56,0.994763
863,1,157,63,56,56,0.970023
864,1,157,62,56,56,0.984417
866,1,148,65,56,56,0.961144
867,1,155,61,56,56,0.937323
868,1,124,112,56,56,0.999529
868,1,148,64,56,56,0.998982
869,1,141,99,56,56,0.650408
870,1,118,88,56,56,1.0
871,1,120,82,56,56,1.0
872,1,119,88,56,56,1.0
873,1,114,80,56,56,1.0
874,1,116,88,56,56,1.0
874,1,161,168,56,56,0.969806
875,1,115,88,56,56,1.0
875,1,98,162,56,56,1.0
876,1,113,81,56,56,1.0
876,1,168,56,56,56,0.999301
876,1,157,148,56,56,0.999052
877,1,120,78,56,56,1.0
878,1,135,84,56,56,0.876507
879,1,118,80,56,56,1.0
880,1,117,80,56,56,1.0
881,1,210,165,56,56,1.0
881,1,116,97,56,56,1.0
882,1,134,93,56,56,0.999707
883,1,134,74,56,56,0.999334
884,1,127,84,56,56,1.0
886,1,130,75,56,56,1.0
893,1,138,71,56,56,0.999865
894,1,159,95,56,56,0.99863
895,1,132,104,56,56,0.999503
896,1,157,96,56,56,0.999862
897,1,135,104,56,56,0.780961
898,1,103,148,56,56,1.0
898,1,151,164,56,56,0.999948
898,1,111,228,56,56,0.874097
899,1,134,58,56,56,0.996881
899,1,134,106,56,56,0.995446
901,1,102,147,56,56,0.999986
903,1,103,147,56,56,1.0
904,1,104,147,56,56,0.999999
905,1,110,147,56,56,1.0
906,1,111,146,56,56,1.0
906,1,159,162,56,56,0.999812
907,1,114,145,56,56,0.999973
909,1,115,132,56,56,1.0
909,1,107,220,56,56,0.999379
910,1,197,148,56,56,1.0
910,1,113,144,56,56,1.0
910,1,113,216,56,56,0.683436
911,1,196,153,56,56,1.0
912,1,203,150,56,56,1.0
912,1,117,133,56,56,1.0
912,1,167,80,56,56,0.997382
913,1,200,144,56,56,1.0
914,1,193,143,56,56,1.0
914,1,129,75,56,56,0.999798
914,1,193,215,56,56,0.697839
915,1,161,104,56,56,1.0
916,1,193,149,56,56,1.0
916,1,161,104,56,56,0.999992
917,1,130,80,56,56,0.999997
918,1,169,104,56,56,0.998375
919,1,130,72,56,56,0.991637
920,1,130,80,56,56,0.97906
921,1,158,96,56,56,0.993459
922,1,167,96,56,56,0.999915
923,1,111,135,56,56,1.0
923,1,123,40,56,56,0.965447
924,1,118,126,56,56,1.0
924,1,124,56,56,56,0.999992
925,1,125,57,56,56,0.999606
925,1,117,126,56,56,0.994134
926,1,117,122,56,56,1.0
929,1,115,148,56,56,0.999888
930,1,121,143,56,56,0.999522
933,1,113,106,56,56,1.0
933,1,145,162,56,56,0.912532
938,1,190,128,56,56,1.0
939,1,188,128,56,56,1.0
940,1,187,128,56,56,1.0
941,1,183,126,56,56,1.0
941,1,159,214,56,56,0.544375
942,1,184,125,56,56,1.0
943,1,178,120,56,56,1.0
943,1,146,208,56,56,1.0
944,1,158,208,56,56,1.0
944,1,182,128,56,56,0.999994
945,1,180,118,56,56,1.0
945,1,156,214,56,56,1.0
945,1,119,134,56,56,0.676762
946,1,179,126,56,56,1.0
946,1,155,214,56,56,1.0
947,1,176,134,56,56,1.0
947,1,153,205,56,56,1.0
948,1,176,131,56,56,1.0
948,1,160,203,56,56,1.0
949,1,175,131,56,56,1.0
949,1,159,211,56,56,1.0
950,1,181,131,56,56,1.0
950,1,149,203,56,56,1.0
951,1,173,124,56,56,1.0
951,1,149,212,56,56,1.0
951,1,117,103,56,56,0.999964
952,1,180,131,56,56,1.0
952,1,156,203,56,56,1.0
953,1,155,205,56,56,1.0
953,1,149,94,56,56,1.0
954,1,163,122,56,56,1.0
954,1,123,98,56,56,0.999994
956,1,169,117,56,56,1.0
957,1,170,117,56,56,1.0
957,1,114,109,56,56,0.992583
958,1,172,124,56,56,1.0
958,1,164,188,56,56,0.999964
959,1,173,124,56,56,1.0
959,1,117,108,56,56,0.999955
967,1,157,188,56,56,0.977299
968,1,138,179,56,56,1.0
968,1,134,89,56,56,0.999238
969,1,167,113,56,56,1.0
969,1,127,89,56,56,0.999995
970,1,166,108,56,56,1.0
971,1,131,82,56,56,1.0
972,1,128,176,56,56,1.0
972,1,165,103,56,56,0.999947
973,1,129,177,56,56,1.0
973,1,172,102,56,56,1.0
974,1,128,170,56,56,1.0
975,1,124,169,56,56,1.0
975,1,170,98,56,56,1.0
976,1,124,175,56,56,1.0
976,1,161,104,56,56,0.999947
977,1,121,168,56,56,1.0
977,1,168,101,56,56,1.0
978,1,165,103,56,56,1.0
978,1,117,167,56,56,1.0
979,1,113,167,56,56,1.0
980,1,120,165,56,56,1.0
