706,1,188,112,56,56,1.0
706,1,161,40,56,56,0.999284
706,1,58,215,56,56,0.997446
706,1,67,122,56,56,0.978445
707,1,186,119,56,56,1.0
707,1,162,55,56,56,0.971273
707,1,73,120,56,56,0.88268
707,1,55,217,56,56,0.841005
708,1,194,120,56,56,1.0
708,1,162,72,56,56,0.997746
708,1,70,136,56,56,0.646156
709,1,67,138,56,56,0.992904
709,1,147,146,56,56,0.750989
710,1,64,122,56,56,0.864457
710,1,152,146,56,56,0.553351
711,1,65,142,56,56,0.986691
712,1,40,119,56,56,0.993829
713,1,36,118,56,56,0.999712
714,1,40,118,56,56,0.996592
715,1,29,119,56,56,1.0
715,1,195,154,56,56,0.999967
716,1,196,162,56,56,1.0
716,1,28,120,56,56,1.0
717,1,196,164,56,56,1.0
717,1,24,120,56,56,1.0
717,1,121,41,56,56,0.999974
717,1,153,105,56,56,0.999426
718,1,156,97,56,56,0.999995
718,1,21,120,56,56,0.999946
718,1,132,41,56,56,0.999868
719,1,18,120,56,56,1.0
719,1,125,41,56,56,1.0
719,1,149,89,56,56,0.999999
720,1,117,42,56,56,1.0
720,1,153,95,56,56,0.990455
721,1,124,41,56,56,1.0
721,1,148,89,56,56,0.999955
723,1,120,42,56,56,1.0
723,1,128,106,56,56,0.996187
724,1,120,52,56,56,1.0
724,1,144,116,56,56,0.928396
725,1,120,45,56,56,1.0
725,1,144,101,56,56,0.997245
726,1,130,46,56,56,1.0
726,1,146,110,56,56,1.0
727,1,128,47,56,56,1.0
727,1,144,119,56,56,0.999389
727,1,68,183,56,56,0.852008
728,1,151,40,56,56,1.0
728,1,151,120,56,56,1.0
728,1,74,184,56,56,0.537982
729,1,151,40,56,56,1.0
729,1,143,120,56,56,1.0
729,1,62,191,56,56,0.948757
730,1,154,42,56,56,1.0
730,1,138,122,56,56,0.99995
730,1,56,189,56,56,0.98122
731,1,114,54,56,56,1.0
731,1,138,126,56,56,0.999579
731,1,54,188,56,56,0.985625
732,1,119,49,56,56,1.0
732,1,135,137,56,56,1.0
732,1,59,187,56,56,0.941521
733,1,123,55,56,56,1.0
733,1,139,135,56,56,0.997264
733,1,57,187,56,56,0.733287
734,1,116,56,56,56,1.0
734,1,140,136,56,56,1.0
734,1,53,182,56,56,0.927394
735,1,118,58,56,56,1.0
735,1,134,146,56,56,1.0
735,1,51,182,56,56,0.921279
736,1,126,57,56,56,1.0
736,1,134,145,56,56,1.0
736,1,47,184,56,56,0.973039
737,1,137,149,56,56,1.0
737,1,124,72,56,56,0.999993
737,1,44,185,56,56,0.724255
738,1,127,62,56,56,1.0
738,1,135,158,56,56,1.0
739,1,132,72,56,56,1.0
739,1,139,160,56,56,1.0
740,1,127,75,56,56,1.0
740,1,139,162,56,56,0.959802
741,1,137,77,56,56,1.0
741,1,121,157,56,56,0.936593
742,1,138,71,56,56,1.0
743,1,147,80,56,56,1.0
744,1,149,78,56,56,1.0
745,1,152,42,56,56,0.999999
746,1,151,77,56,56,1.0
747,1,152,78,56,56,1.0
748,1,156,88,56,56,1.0
749,1,157,89,56,56,1.0
749,1,145,40,56,56,1.0
750,1,157,95,56,56,1.0
750,1,153,33,56,56,0.999953
751,1,102,202,56,56,1.0
751,1,145,36,56,56,1.0
751,1,161,92,56,56,1.0
752,1,166,96,56,56,1.0
753,1,168,94,56,56,1.0
753,1,159,157,56,56,0.969934
754,1,138,46,56,56,1.0
754,1,170,102,56,56,1.0
754,1,156,160,56,56,0.989396
755,1,174,100,56,56,1.0
755,1,145,58,56,56,1.0
756,1,138,49,56,56,1.0
757,1,175,95,56,56,1.0
757,1,139,49,56,56,1.0
758,1,167,106,56,56,1.0
758,1,141,51,56,56,1.0
759,1,141,50,56,56,1.0
759,1,181,106,56,56,1.0
760,1,175,104,56,56,1.0
760,1,134,49,56,56,1.0
761,1,169,117,56,56,1.0
761,1,132,56,56,56,0.999997
762,1,175,116,56,56,1.0
762,1,135,64,56,56,1.0
763,1,175,114,56,56,1.0
763,1,135,65,56,56,1.0
764,1,183,114,56,56,1.0
764,1,148,71,56,56,0.999466
765,1,184,125,56,56,1.0
765,1,141,79,56,56,1.0
766,1,183,123,56,56,1.0
766,1,153,81,56,56,0.999999
767,1,191,119,56,56,1.0
767,1,130,73,56,56,1.0
768,1,183,122,56,56,1.0
768,1,130,73,56,56,1.0
769,1,175,131,56,56,1.0
769,1,133,85,56,56,0.999992
770,1,192,136,56,56,1.0
770,1,120,80,56,56,1.0
771,1,192,139,56,56,1.0
771,1,120,80,56,56,0.999926
772,1,191,142,56,56,1.0
772,1,118,83,56,56,1.0
773,1,185,147,56,56,1.0
773,1,121,83,56,56,0.999999
774,1,115,88,56,56,0.999999
774,1,163,40,56,56,0.781953
775,1,115,90,56,56,1.0
775,1,186,150,56,56,0.999698
776,1,115,94,56,56,1.0
776,1,167,175,56,56,0.987404
777,1,107,89,56,56,1.0
777,1,156,45,56,56,0.999983
777,1,174,176,56,56,0.9797
778,1,111,94,56,56,1.0
778,1,172,177,56,56,0.543749
779,1,111,93,56,56,1.0
779,1,132,41,56,56,0.994653
779,1,178,180,56,56,0.948855
780,1,111,98,56,56,1.0
780,1,169,182,56,56,0.994384
781,1,107,100,56,56,1.0
781,1,163,36,56,56,0.998594
781,1,175,182,56,56,0.96808
782,1,218,169,56,56,1.0
782,1,97,103,56,56,1.0
782,1,138,46,56,56,0.99984
783,1,211,170,56,56,1.0
783,1,107,112,56,56,1.0
783,1,131,48,56,56,0.999998
784,1,220,169,56,56,1.0
784,1,97,114,56,56,1.0
784,1,140,47,56,56,0.999999
785,1,220,171,56,56,1.0
785,1,92,114,56,56,1.0
785,1,147,55,56,56,0.999928
786,1,222,177,56,56,1.0
786,1,94,116,56,56,0.999899
786,1,140,63,56,56,0.999378
787,1,86,119,56,56,1.0
787,1,160,39,56,56,0.999997
788,1,88,129,56,56,1.0
788,1,120,63,56,56,1.0
789,1,79,131,56,56,1.0
789,1,128,74,56,56,0.999968
789,1,162,39,56,56,0.999819
790,1,101,141,56,56,1.0
790,1,120,63,56,56,1.0
791,1,75,129,56,56,1.0
791,1,128,79,56,56,1.0
791,1,160,39,56,56,1.0
792,1,72,138,56,56,1.0
792,1,128,63,56,56,0.99998
793,1,127,71,56,56,1.0
793,1,78,142,56,56,0.999023
794,1,68,147,56,56,1.0
794,1,138,63,56,56,0.999435
794,1,215,210,56,56,0.99165
795,1,71,143,56,56,0.999993
795,1,126,71,56,56,0.999989
795,1,218,210,56,56,0.977901
796,1,130,81,56,56,0.999983
796,1,218,218,56,56,0.999577
797,1,129,91,56,56,0.999971
797,1,218,218,56,56,0.999749
798,1,127,77,56,56,0.999991
798,1,218,218,56,56,0.999033
799,1,130,87,56,56,0.999953
799,1,210,226,56,56,0.976694
800,1,61,158,56,56,0.99993
800,1,158,41,56,56,0.999749
800,1,128,89,56,56,0.998654
801,1,59,167,56,56,1.0
801,1,128,90,56,56,0.999987
801,1,216,234,56,56,0.999937
802,1,136,84,56,56,1.0
802,1,150,40,56,56,0.999959
802,1,59,172,56,56,0.997657
803,1,136,86,56,56,1.0
803,1,96,213,56,56,0.999625
803,1,56,173,56,56,0.95691
804,1,134,88,56,56,1.0
804,1,55,171,56,56,0.99999
804,1,151,41,56,56,0.9735
804,1,104,217,56,56,0.677298
805,1,133,89,56,56,0.999997
805,1,62,182,56,56,0.999995
805,1,204,214,56,56,0.999994
805,1,157,41,56,56,0.98333
806,1,53,185,56,56,1.0
806,1,124,97,56,56,0.999999
807,1,59,180,56,56,1.0
807,1,133,98,56,56,0.999996
807,1,157,34,56,56,0.947882
808,1,135,104,56,56,1.0
808,1,53,191,56,56,0.999951
808,1,156,37,56,56,0.994001
809,1,134,105,56,56,1.0
809,1,53,194,56,56,0.999982
809,1,155,30,56,56,0.998736
810,1,77,205,56,56,1.0
810,1,131,104,56,56,1.0
810,1,155,40,56,56,0.999685
811,1,46,201,56,56,1.0
811,1,133,105,56,56,0.999999
811,1,149,41,56,56,0.999746
811,1,150,156,56,56,0.537001
812,1,134,111,56,56,1.0
812,1,152,50,56,56,0.999991
812,1,43,201,56,56,0.999989
813,1,50,199,56,56,1.0
813,1,128,116,56,56,0.999973
813,1,144,44,56,56,0.992993
814,1,152,53,56,56,0.999994
814,1,128,117,56,56,0.999928
814,1,56,210,56,56,0.921991
815,1,130,119,56,56,1.0
815,1,150,54,56,56,0.999439
816,1,42,211,56,56,1.0
816,1,122,120,56,56,1.0
816,1,151,55,56,56,0.999559
817,1,125,121,56,56,1.0
817,1,40,213,56,56,0.999999
817,1,148,56,56,56,0.998595
818,1,149,48,56,56,1.0
818,1,147,128,56,56,0.999983
819,1,109,130,56,56,1.0
819,1,149,59,56,56,1.0
820,1,145,138,56,56,1.0
820,1,151,63,56,56,1.0
821,1,125,126,56,56,1.0
821,1,143,65,56,56,0.999999
822,1,114,137,56,56,1.0
822,1,143,67,56,56,0.998729
823,1,124,138,56,56,1.0
823,1,147,64,56,56,0.999986
824,1,143,143,56,56,1.0
824,1,146,65,56,56,1.0
825,1,135,152,56,56,1.0
825,1,143,67,56,56,0.999907
826,1,114,146,56,56,1.0
826,1,151,67,56,56,0.99999
827,1,134,149,56,56,1.0
827,1,143,67,56,56,1.0
828,1,118,143,56,56,0.999999
828,1,142,71,56,56,0.999994
829,1,132,157,56,56,1.0
829,1,133,72,56,56,0.999996
830,1,131,164,56,56,1.0
830,1,143,73,56,56,1.0
831,1,137,159,56,56,1.0
831,1,137,77,56,56,1.0
832,1,111,158,56,56,1.0
832,1,127,78,56,56,0.999991
833,1,128,165,56,56,1.0
833,1,162,32,56,56,0.999658
833,1,132,75,56,56,0.998022
834,1,136,176,56,56,1.0
834,1,131,79,56,56,1.0
835,1,118,172,56,56,1.0
835,1,131,55,56,56,0.999998
836,1,126,175,56,56,1.0
836,1,130,40,56,56,0.999993
837,1,133,186,56,56,1.0
837,1,120,87,56,56,0.999732
838,1,119,92,56,56,1.0
838,1,124,40,56,56,1.0
838,1,125,181,56,56,0.999925
839,1,109,86,56,56,1.0
840,1,109,86,56,56,1.0
840,1,131,188,56,56,0.976096
841,1,107,80,56,56,1.0
841,1,115,181,56,56,0.968702
842,1,106,80,56,56,1.0
842,1,114,181,56,56,0.993983
843,1,106,88,56,56,1.0
843,1,128,196,56,56,1.0
844,1,103,87,56,56,1.0
844,1,112,191,56,56,0.999991
845,1,127,208,56,56,1.0
845,1,101,86,56,56,1.0
845,1,166,40,56,56,0.999866
846,1,109,196,56,56,1.0
846,1,100,87,56,56,1.0
847,1,98,196,56,56,1.0
847,1,126,72,56,56,1.0
847,1,158,32,56,56,0.999985
848,1,107,207,56,56,1.0
848,1,160,40,56,56,1.0
849,1,121,214,56,56,1.0
849,1,158,42,56,56,1.0
849,1,106,97,56,56,1.0
850,1,112,211,56,56,1.0
850,1,104,98,56,56,1.0
851,1,117,212,56,56,1.0
851,1,102,98,56,56,0.999999
852,1,114,214,56,56,1.0
852,1,164,40,56,56,0.99952
853,1,89,208,56,56,1.0
853,1,86,102,56,56,0.999998
853,1,153,40,56,56,0.99999
854,1,101,217,56,56,1.0
854,1,161,47,56,56,0.999057
855,1,83,210,56,56,1.0
855,1,158,40,56,56,1.0
855,1,80,105,56,56,0.999776
856,1,91,219,56,56,1.0
856,1,81,107,56,56,1.0
856,1,156,40,56,56,0.999998
857,1,89,221,56,56,1.0
857,1,153,35,56,56,1.0
857,1,82,111,56,56,0.999978
858,1,86,223,56,56,1.0
858,1,79,109,56,56,1.0
858,1,153,39,56,56,1.0
859,1,86,223,56,56,1.0
859,1,80,109,56,56,1.0
859,1,143,47,56,56,1.0
860,1,73,217,56,56,1.0
860,1,148,40,56,56,1.0
860,1,127,86,56,56,0.999986
861,1,74,225,56,56,1.0
861,1,145,40,56,56,1.0
861,1,72,110,56,56,0.99999
862,1,70,219,56,56,1.0
862,1,145,47,56,56,1.0
862,1,70,110,56,56,0.999996
863,1,67,229,56,56,1.0
863,1,142,46,56,56,1.0
863,1,75,110,56,56,1.0
864,1,91,231,56,56,1.0
864,1,151,47,56,56,1.0
864,1,74,113,56,56,1.0
865,1,73,226,56,56,1.0
865,1,123,83,56,56,1.0
865,1,150,40,56,56,1.0
865,1,72,105,56,56,0.999963
866,1,123,78,56,56,1.0
866,1,91,236,56,56,1.0
866,1,69,105,56,56,0.99994
867,1,139,51,56,56,1.0
867,1,90,238,56,56,1.0
867,1,69,105,56,56,0.999999
868,1,124,87,56,56,1.0
868,1,68,109,56,56,0.999943
868,1,90,233,56,56,0.997012
869,1,119,89,56,56,1.0
869,1,96,236,56,56,0.985251
869,1,64,113,56,56,0.982165
870,1,126,104,56,56,1.0
870,1,144,50,56,56,1.0
870,1,96,238,56,56,0.713656
871,1,124,95,56,56,1.0
871,1,152,55,56,56,1.0
872,1,139,57,56,56,1.0
873,1,133,87,56,56,1.0
874,1,123,95,56,56,1.0
874,1,51,111,56,56,0.999962
875,1,120,95,56,56,1.0
875,1,56,103,56,56,1.0
876,1,129,96,56,56,1.0
876,1,46,102,56,56,0.999138
877,1,122,103,56,56,1.0
877,1,44,102,56,56,0.988354
878,1,124,108,56,56,1.0
878,1,157,63,56,56,1.0
878,1,42,102,56,56,0.999789
879,1,120,109,56,56,1.0
879,1,40,101,56,56,1.0
880,1,129,109,56,56,1.0
880,1,41,101,56,56,0.981684
881,1,167,92,56,56,1.0
881,1,120,117,56,56,1.0
881,1,48,101,56,56,0.999997
882,1,120,117,56,56,1.0
882,1,167,85,56,56,1.0
882,1,40,93,56,56,0.998122
883,1,127,115,56,56,1.0
883,1,164,78,56,56,1.0
883,1,39,99,56,56,0.999968
884,1,118,125,56,56,1.0
884,1,166,81,56,56,1.0
884,1,46,101,56,56,0.996185
885,1,125,118,56,56,1.0
885,1,173,92,56,56,1.0
885,1,61,110,56,56,0.999523
885,1,168,37,56,56,0.994447
886,1,116,130,56,56,1.0
886,1,166,98,56,56,1.0
886,1,166,40,56,56,0.999991
886,1,45,102,56,56,0.997502
887,1,116,133,56,56,1.0
887,1,176,88,56,56,1.0
887,1,160,40,56,56,0.999622
887,1,36,99,56,56,0.995938
888,1,132,124,56,56,1.0
888,1,176,89,56,56,1.0
888,1,35,104,56,56,0.999233
889,1,118,125,56,56,1.0
889,1,175,90,56,56,1.0
889,1,34,99,56,56,0.999726
889,1,167,42,56,56,0.993182
890,1,118,126,56,56,1.0
890,1,34,101,56,56,1.0
890,1,183,93,56,56,1.0
890,1,159,45,56,56,0.99728
891,1,126,125,56,56,1.0
891,1,183,100,56,56,1.0
891,1,167,44,56,56,1.0
891,1,33,102,56,56,0.999996
892,1,127,126,56,56,1.0
892,1,184,103,56,56,1.0
892,1,167,44,56,56,1.0
892,1,33,112,56,56,0.999918
893,1,32,105,56,56,1.0
893,1,158,48,56,56,1.0
893,1,182,104,56,56,1.0
893,1,134,128,56,56,1.0
894,1,31,104,56,56,1.0
894,1,190,108,56,56,1.0
894,1,134,132,56,56,1.0
894,1,165,48,56,56,1.0
895,1,191,99,56,56,1.0
895,1,158,51,56,56,1.0
895,1,133,132,56,56,1.0
895,1,42,112,56,56,0.999999
896,1,135,125,56,56,1.0
896,1,197,108,56,56,1.0
896,1,159,53,56,56,0.999997
896,1,37,104,56,56,0.999997
897,1,131,127,56,56,1.0
897,1,159,55,56,56,1.0
897,1,196,119,56,56,0.999999
897,1,33,105,56,56,0.999999
898,1,124,129,56,56,1.0
898,1,198,121,56,56,1.0
898,1,118,41,56,56,0.999997
898,1,32,112,56,56,0.999886
899,1,165,69,56,56,1.0
899,1,189,117,56,56,1.0
899,1,133,125,56,56,1.0
899,1,31,106,56,56,0.999992
900,1,192,119,56,56,1.0
900,1,136,127,56,56,1.0
900,1,152,71,56,56,0.999999
900,1,29,104,56,56,0.999574
901,1,135,124,56,56,1.0
901,1,207,132,56,56,1.0
901,1,151,68,56,56,0.999969
901,1,26,106,56,56,0.998536
902,1,136,125,56,56,1.0
902,1,144,77,56,56,1.0
902,1,216,133,56,56,0.999999
902,1,32,120,56,56,0.999685
903,1,133,129,56,56,1.0
903,1,144,77,56,56,1.0
903,1,200,133,56,56,1.0
903,1,28,120,56,56,0.985304
904,1,141,82,56,56,1.0
904,1,134,132,56,56,1.0
904,1,205,130,56,56,1.0
905,1,142,132,56,56,1.0
905,1,139,83,56,56,1.0
905,1,211,139,56,56,1.0
905,1,33,120,56,56,0.579348
906,1,136,130,56,56,1.0
906,1,207,132,56,56,1.0
906,1,130,85,56,56,1.0
907,1,138,132,56,56,1.0
907,1,128,87,56,56,1.0
907,1,208,135,56,56,1.0
908,1,139,139,56,56,1.0
908,1,133,88,56,56,1.0
908,1,213,136,56,56,0.979177
909,1,140,135,56,56,1.0
909,1,132,87,56,56,1.0
909,1,212,143,56,56,0.991949
910,1,131,92,56,56,1.0
910,1,156,205,56,56,0.999946
911,1,142,140,56,56,1.0
911,1,129,97,56,56,1.0
911,1,209,161,56,56,0.878344
912,1,126,86,56,56,1.0
912,1,205,163,56,56,0.715687
913,1,144,139,56,56,1.0
913,1,128,93,56,56,1.0
914,1,146,138,56,56,1.0
914,1,119,53,56,56,1.0
915,1,146,142,56,56,1.0
915,1,117,98,56,56,1.0
916,1,155,146,56,56,1.0
916,1,120,98,56,56,1.0
917,1,151,139,56,56,1.0
917,1,114,98,56,56,1.0
918,1,148,147,56,56,1.0
918,1,121,100,56,56,1.0
919,1,153,146,56,56,1.0
919,1,113,102,56,56,1.0
920,1,158,148,56,56,1.0
920,1,113,104,56,56,1.0
921,1,158,156,56,56,1.0
921,1,113,74,56,56,1.0
922,1,140,180,56,56,1.0
922,1,113,115,56,56,1.0
923,1,113,67,56,56,1.0
923,1,153,163,56,56,1.0
924,1,108,126,56,56,1.0
924,1,164,166,56,56,1.0
924,1,113,76,56,56,1.0
925,1,103,127,56,56,1.0
925,1,159,167,56,56,0.999989
926,1,158,167,56,56,1.0
926,1,100,127,56,56,1.0
927,1,159,177,56,56,1.0
927,1,100,126,56,56,1.0
928,1,93,129,56,56,1.0
928,1,157,177,56,56,1.0
928,1,106,80,56,56,1.0
928,1,5,114,56,56,0.85136
929,1,92,132,56,56,1.0
929,1,162,178,56,56,1.0
929,1,113,80,56,56,1.0
930,1,86,132,56,56,1.0
930,1,113,74,56,56,1.0
930,1,160,179,56,56,0.999994
931,1,90,129,56,56,1.0
931,1,162,177,56,56,1.0
931,1,111,76,56,56,1.0
932,1,85,134,56,56,1.0
932,1,157,182,56,56,1.0
932,1,104,82,56,56,1.0
933,1,85,141,56,56,1.0
933,1,157,181,56,56,1.0
933,1,104,83,56,56,1.0
934,1,90,139,56,56,1.0
934,1,162,181,56,56,1.0
934,1,104,80,56,56,1.0
935,1,84,133,56,56,1.0
935,1,164,181,56,56,1.0
935,1,104,82,56,56,1.0
936,1,87,137,56,56,1.0
936,1,112,84,56,56,1.0
936,1,159,177,56,56,0.999953
937,1,77,142,56,56,1.0
937,1,113,85,56,56,1.0
937,1,149,206,56,56,0.997582
938,1,76,150,56,56,1.0
938,1,113,87,56,56,1.0
938,1,161,159,56,56,0.999922
938,1,148,206,56,56,0.987736
939,1,75,150,56,56,1.0
939,1,113,94,56,56,1.0
939,1,166,52,56,56,0.999838
939,1,161,158,56,56,0.999821
940,1,73,150,56,56,1.0
940,1,111,93,56,56,1.0
940,1,166,54,56,56,1.0
940,1,159,165,56,56,0.988002
941,1,62,160,56,56,1.0
941,1,118,97,56,56,1.0
941,1,158,161,56,56,0.998653
942,1,67,163,56,56,1.0
942,1,119,103,56,56,1.0
943,1,62,156,56,56,1.0
943,1,119,105,56,56,0.9993
943,1,151,169,56,56,0.990024
944,1,62,172,56,56,1.0
945,1,54,171,56,56,1.0
946,1,55,171,56,56,1.0
947,1,130,119,56,56,0.998764
947,1,178,183,56,56,0.848415
948,1,47,179,56,56,1.0
949,1,32,180,56,56,1.0
949,1,127,125,56,56,0.999997
951,1,141,130,56,56,0.996622
951,1,165,210,56,56,0.942137
952,1,28,182,56,56,1.0
952,1,125,131,56,56,0.999921
952,1,165,203,56,56,0.925167
953,1,127,140,56,56,0.994468
953,1,32,177,56,56,0.925883
953,1,167,204,56,56,0.699533
954,1,30,195,56,56,1.0
954,1,135,133,56,56,0.996092
955,1,25,191,56,56,1.0
956,1,28,199,56,56,1.0
956,1,209,185,56,56,1.0
957,1,211,183,56,56,1.0
957,1,21,203,56,56,1.0
957,1,152,63,56,56,0.999996
957,1,136,135,56,56,0.999792
958,1,19,202,56,56,1.0
958,1,213,186,56,56,1.0
958,1,143,138,56,56,0.999998
958,1,183,82,56,56,0.999977
959,1,18,212,56,56,1.0
959,1,212,189,56,56,1.0
959,1,122,134,56,56,1.0
959,1,194,94,56,56,0.997517
959,1,122,62,56,56,0.862373
960,1,16,213,56,56,1.0
960,1,220,188,56,56,1.0
960,1,130,141,56,56,0.999999
960,1,122,61,56,56,0.977928
961,1,218,196,56,56,1.0
961,1,163,117,56,56,0.999995
961,1,15,219,56,56,0.865848
961,1,123,69,56,56,0.809493
962,1,220,192,56,56,1.0
962,1,129,149,56,56,1.0
962,1,199,85,56,56,1.0
962,1,121,69,56,56,0.987679
962,1,20,216,56,56,0.976843
963,1,11,222,56,56,1.0
963,1,228,190,56,56,1.0
963,1,156,134,56,56,0.999935
963,1,122,59,56,56,0.98464
964,1,225,194,56,56,1.0
964,1,169,122,56,56,0.999178
964,1,122,151,56,56,0.982439
964,1,159,54,56,56,0.788681
965,1,233,197,56,56,1.0
965,1,151,144,56,56,0.99903
965,1,199,88,56,56,0.857277
965,1,143,48,56,56,0.846812
966,1,226,196,56,56,1.0
966,1,154,148,56,56,0.999999
967,1,139,161,56,56,0.999876
967,1,143,51,56,56,0.750835
968,1,129,176,56,56,0.946485
970,1,117,189,56,56,0.519015
971,1,178,138,56,56,0.816868
972,1,110,184,56,56,0.988948
979,1,124,84,56,56,0.939849
980,1,156,60,56,56,0.950704
981,1,148,61,56,56,0.977212
982,1,140,61,56,56,0.910668
983,1,156,61,56,56,0.990891
984,1,156,85,56,56,0.952569
985,1,125,93,56,56,0.999894
985,1,120,187,56,56,0.985519
986,1,157,85,56,56,0.999888
986,1,143,189,56,56,0.999827
987,1,135,195,56,56,0.999857
988,1,135,188,56,56,0.999997
989,1,145,187,56,56,0.998205
990,1,146,187,56,56,0.979261
991,1,141,190,56,56,1.0
992,1,141,193,56,56,0.997634
993,1,149,193,56,56,1.0
994,1,154,186,56,56,0.999994
995,1,154,194,56,56,0.999988
995,1,140,40,56,56,0.999986
996,1,146,193,56,56,0.998941
997,1,146,194,56,56,1.0
997,1,132,39,56,56,0.999995
998,1,146,194,56,56,1.0
998,1,139,47,56,56,0.999999
999,1,154,194,56,56,1.0
999,1,129,48,56,56,1.0
1000,1,134,56,56,56,1.0
1000,1,154,194,56,56,0.999999
1001,1,154,194,56,56,1.0
1001,1,127,48,56,56,1.0
1002,1,157,198,56,56,1.0
1002,1,132,47,56,56,1.0
1003,1,163,202,56,56,1.0
1003,1,129,48,56,56,1.0
1004,1,153,197,56,56,1.0
1004,1,130,56,56,56,1.0
1005,1,159,197,56,56,1.0
1005,1,130,63,56,56,0.999999
1006,1,160,197,56,56,1.0
1006,1,137,56,56,56,1.0
1006,1,195,149,56,56,0.527245
1007,1,161,199,56,56,1.0
1007,1,137,56,56,56,1.0
1008,1,129,64,56,56,1.0
1009,1,137,63,56,56,1.0
1009,1,162,199,56,56,0.999997
1010,1,137,64,56,56,1.0
1010,1,148,208,56,56,0.997939
1011,1,128,71,56,56,1.0
1012,1,136,70,56,56,1.0
1013,1,154,208,56,56,1.0
1013,1,134,71,56,56,1.0
1014,1,158,216,56,56,1.0
1014,1,125,79,56,56,1.0
1015,1,157,216,56,56,1.0
1015,1,125,86,56,56,1.0
1016,1,155,217,56,56,1.0
1016,1,124,79,56,56,1.0
1017,1,158,218,56,56,1.0
1017,1,121,85,56,56,1.0
1018,1,161,226,56,56,1.0
1018,1,121,92,56,56,1.0
1018,1,123,154,56,56,0.998522
1018,1,161,52,56,56,0.98877
1019,1,162,226,56,56,1.0
1019,1,124,154,56,56,1.0
1019,1,128,95,56,56,1.0
1020,1,163,228,56,56,1.0
1020,1,160,79,56,56,0.999996
1021,1,162,231,56,56,1.0
1021,1,156,55,56,56,0.998123
1021,1,140,119,56,56,0.994076
1022,1,168,232,56,56,1.0
1022,1,119,102,56,56,1.0
1023,1,119,103,56,56,1.0
1023,1,166,232,56,56,0.999768
1023,1,167,39,56,56,0.999562
1023,1,127,159,56,56,0.899068
1024,1,113,110,56,56,0.999999
1024,1,150,55,56,56,0.999378
1024,1,166,240,56,56,0.98777
1025,1,114,112,56,56,1.0
1025,1,174,224,56,56,0.993915
1025,1,157,63,56,56,0.973089
1026,1,107,121,56,56,1.0
1026,1,157,39,56,56,0.99975
1026,1,169,232,56,56,0.994974
1027,1,105,124,56,56,1.0
1027,1,163,39,56,56,1.0
1027,1,166,228,56,56,0.987881
1028,1,111,124,56,56,1.0
1028,1,163,48,56,56,1.0
1028,1,170,233,56,56,0.999928
1029,1,111,124,56,56,1.0
1029,1,146,48,56,56,0.999851
1030,1,110,133,56,56,1.0
1030,1,171,47,56,56,1.0
1031,1,163,48,56,56,1.0
1031,1,107,136,56,56,1.0
1032,1,113,136,56,56,1.0
1032,1,155,80,56,56,0.999995
1033,1,109,140,56,56,1.0
1033,1,155,80,56,56,0.999973
1034,1,120,141,56,56,1.0
1034,1,155,77,56,56,0.999714
1035,1,116,148,56,56,1.0
1035,1,147,77,56,56,0.988219
1036,1,117,147,56,56,1.0
1036,1,163,53,56,56,0.997178
1036,1,127,86,56,56,0.865203
1037,1,120,156,56,56,0.999999
1037,1,161,45,56,56,0.993556
1037,1,160,204,56,56,0.851613
1037,1,129,93,56,56,0.682347
1038,1,128,157,56,56,1.0
1038,1,162,31,56,56,0.99098
1038,1,146,95,56,56,0.962354
1039,1,131,149,56,56,1.0
1039,1,162,68,56,56,0.992973
1040,1,134,166,56,56,1.0
1040,1,147,98,56,56,0.99706
1041,1,133,159,56,56,1.0
1041,1,131,95,56,56,0.995271
1042,1,137,157,56,56,1.0
1042,1,162,62,56,56,0.998124
1043,1,139,160,56,56,1.0
1043,1,163,62,56,56,0.999977
1044,1,140,162,56,56,1.0
1044,1,156,64,56,56,1.0
1045,1,132,165,56,56,1.0
1045,1,156,71,56,56,1.0
1045,1,108,39,56,56,0.779955
1046,1,149,160,56,56,1.0
1046,1,156,71,56,56,1.0
1047,1,150,163,56,56,1.0
1047,1,149,71,56,56,1.0
1047,1,109,31,56,56,0.879139
1048,1,142,166,56,56,1.0
1048,1,157,78,56,56,0.999998
1048,1,109,38,56,56,0.999991
1049,1,151,169,56,56,1.0
1049,1,155,88,56,56,0.999905
1049,1,117,38,56,56,0.999794
1050,1,143,180,56,56,1.0
1050,1,157,78,56,56,1.0
1050,1,117,38,56,56,0.999469
1051,1,143,184,56,56,1.0
1052,1,143,179,56,56,1.0
1053,1,151,175,56,56,1.0
1053,1,125,84,56,56,0.745262
1054,1,143,194,56,56,1.0
1054,1,125,84,56,56,0.999999
1055,1,150,197,56,56,1.0
1056,1,150,192,56,56,1.0
1056,1,125,84,56,56,0.982402
1057,1,150,195,56,56,1.0
1057,1,125,92,56,56,1.0
1058,1,142,198,56,56,1.0
1058,1,117,92,56,56,1.0
1059,1,151,200,56,56,1.0
1059,1,116,92,56,56,1.0
1060,1,151,194,56,56,1.0
1061,1,152,196,56,56,1.0
1062,1,146,205,56,56,1.0
1063,1,155,199,56,56,1.0
1064,1,149,200,56,56,1.0
1065,1,151,201,56,56,1.0
1066,1,153,211,56,56,1.0
1067,1,156,213,56,56,1.0
1068,1,159,214,56,56,1.0
1069,1,162,224,56,56,1.0
1070,1,166,217,56,56,1.0
